Link,Make,Type,Year,Origin,Color,Options,Engine_Size,Fuel_Type,Gear_Type,Condition,Mileage,Region,Price,Negotiable
https://syarah.com/%D8%A8%D9%8A_%D8%A7%D9%85_%D8%AF%D8%A8%D9%84%D9%8A%D9%88_%D8%A7%D9%84%D9%81%D8%A6%D8%A9_X_4_xDrive_35i_2020_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10457522,BMW,X,2020,Other,White,Standard,,Gas,Automatic,Used,11578,Riyadh,262000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%B3%D9%88%D8%A8%D8%B1%D8%A8%D8%A7%D9%86_2000_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10457520,Chevrolet,Suburban,2000,Other,Grey,Full,,Gas,Automatic,Used,2964,Tabouk,18000,False
https://syarah.com/%D8%A8%D9%8A_%D8%A7%D9%85_%D8%AF%D8%A8%D9%84%D9%8A%D9%88_%D8%A7%D9%84%D9%81%D8%A6%D8%A9_X_4_xDrive_35i_2020_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10457518,BMW,X,2020,Other,Black,Standard,,Gas,Automatic,Used,55000,Riyadh,266000,False
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%A3%D9%83%D8%B3_%D8%AA%D8%B1%D9%8A%D9%84_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10457516,Nissan,X-Trail,2016,Saudi,Black,Standard,2.5,Gas,Automatic,Used,138000,Riyadh,Negotiable,True
https://syarah.com/%D8%A8%D9%8A_%D8%A7%D9%85_%D8%AF%D8%A8%D9%84%D9%8A%D9%88_%D8%A7%D9%84%D9%81%D8%A6%D8%A9_X_4_xDrive_35i_2020_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10457514,BMW,X,2020,Other,White,Standard,,Gas,Automatic,Used,20000,Riyadh,257000,False
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_A_180_2020_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10457512,Mercedes,A,2020,Other,Black,Standard,,Gas,Automatic,Used,3710,Riyadh,173000,False
https://syarah.com/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A_%D8%A8%D8%A7%D8%AC%D9%8A%D8%B1%D9%88_2016_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_%D9%81%D9%84_%D9%83%D8%A7%D9%85%D9%84_%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84/car-10457510,Mitsubishi,Pajero,2016,Saudi,Grey,Full,3.8,Gas,Automatic,Used,91000,Jeddah,67000,False
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_A_180_2020_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10457508,Mercedes,A,2020,Other,White,Standard,,Gas,Automatic,Used,10100,Riyadh,182000,False
https://syarah.com/%D9%81%D8%A7%D9%88_T77_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2021_%D9%81%D9%84_%D9%83%D8%A7%D9%85%D9%84_%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84/car-10457506,FAW,T77,2021,Saudi,Black,Full,1.2,Gas,Automatic,Used,4000,Jeddah,73000,False
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_A_180_2021_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10457504,Mercedes,A,2021,Other,Black,Standard,,Gas,Automatic,Used,10000,Riyadh,179000,False
https://syarah.com/online/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A_%D8%A8%D8%A7%D8%AC%D9%8A%D8%B1%D9%88_2012_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%AF%D8%A8%D9%84/car-70039,Mitsubishi,Pajero,2012,Saudi,Silver,Standard,3.5,Gas,Automatic,Used,78276,Riyadh,41500,False
https://syarah.com/online/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A_%D8%A8%D8%A7%D8%AC%D9%8A%D8%B1%D9%88_2012_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%AF%D8%A8%D9%84/car-70037,Mitsubishi,Pajero,2012,Saudi,Brown,Standard,3.5,Gas,Automatic,Used,77556,Riyadh,41500,False
https://syarah.com/online/%D9%83%D9%8A%D8%A7_%D8%B3%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC_2015_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%AF%D8%A8%D9%84/car-62529,Kia,Sportage,2015,Saudi,Red,Standard,2.4,Gas,Automatic,Used,103885,Riyadh,41500,False
https://syarah.com/online/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%83%D8%B3%D9%86%D8%AA_GL_2020_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-58461,Hyundai,Accent,2020,Saudi,White,Standard,1.4,Gas,Automatic,Used,35547,Riyadh,41500,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%A7%D9%88%D8%A8%D8%AA%D8%B1%D8%A7_2007/car-10436835,Chevrolet,Optra,2007,Saudi,White,Standard,1.6,Gas,Automatic,Used,2000000,Riyadh,5000,False
https://syarah.com/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A_%D8%A8%D8%A7%D8%AC%D9%8A%D8%B1%D9%88_2017_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10457490,Mitsubishi,Pajero,2017,Saudi,White,Full,3.5,Gas,Automatic,Used,65400,Riyadh,58000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2013_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10452842,Toyota,Camry,2013,Other,Black,Standard,2.5,Gas,Automatic,Used,214,Dammam,42000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7_2019_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10428357,Hyundai,Sonata,2019,Saudi,Silver,Full,2.4,Gas,Automatic,Used,5400,Riyadh,78000,False
https://syarah.com/%D8%A7%D9%81_%D8%AC%D9%8A_%D9%81%D8%B7%D9%8A%D9%85%D9%8A_%D9%A1%D9%A5_%D9%81%D9%84_%D8%A7%D9%84%D9%81%D9%84/car-10457482,Toyota,FJ,2015,Other,White,Full,,Gas,Automatic,Used,320,Najran,Negotiable,True
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_c_300_kit_amg_%D9%83%D9%88%D8%A8%D9%8A%D9%87_2017/car-10446488,Mercedes,C,2017,Other,Grey,Full,2.0,Gas,Automatic,Used,98000,Jeddah,148000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%AA%D8%B1%D9%8A%D9%84_%D8%A8%D9%84%D9%8A%D8%B2%D8%B1_2019_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10456294,Chevrolet,Trailblazer,2019,Other,Black,Standard,,Gas,Automatic,Used,942,Riyadh,Negotiable,True
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%B3%D9%8A%D8%B1%D8%A7%D8%AA%D9%88_2019/car-10299096,Kia,Cerato,2019,Saudi,White,Standard,1.5,Gas,Automatic,Used,30766,Jeddah,42000,False
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%A7%D9%88%D8%A8%D8%AA%D9%8A%D9%85%D8%A7_2015_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_%D9%86%D8%B5_%D9%81%D9%84/car-10453156,Kia,Optima,2015,Saudi,Another Color,Semi Full,2.4,Gas,Automatic,Used,173000,Riyadh,36500,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D9%85%D8%A7%D9%84%D9%8A%D8%A8%D9%88_LS_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2019_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10427609,Chevrolet,Malibu,2019,Saudi,Black,Standard,1.5,Gas,Automatic,Used,127000,Riyadh,57000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%A7%D9%85%D8%A8%D8%A7%D9%84%D8%A7_LTZ_2017_%D9%81%D9%84_%D9%83%D8%A7%D9%85%D9%84_%D9%86%D8%B8%D9%8A%D9%81/car-10457472,Chevrolet,Impala,2017,Gulf Arabic,White,Full,,Gas,Automatic,Used,87000,Dammam,Negotiable,True
https://syarah.com/%D8%B1%D9%8A%D9%86%D9%88_%D8%B3%D8%A7%D9%81%D8%B1%D8%A7%D9%86_%D8%A8%D8%A7%D9%86%D9%88%D8%B1%D8%A7%D9%85%D8%A7_%D9%81%D9%84/car-10457470,Renault,Safrane,2012,Saudi,White,Full,2.6,Gas,Automatic,Used,144000,Jeddah,20000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_GL_2017_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10457468,Toyota,Camry,2017,Saudi,Black,Standard,,Gas,Automatic,Used,120,Tabouk,55000,False
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%A8%D8%A7%D8%AA%D8%B1%D9%88%D9%84_%D8%A8%D9%84%D8%A7%D8%AA%D9%8A%D9%86%D9%8A%D9%88%D9%85_2021_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_%D9%81%D9%84/car-10457466,Nissan,Patrol,2021,Saudi,Black,Full,4.0,Gas,Automatic,Used,4900,Riyadh,258000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D8%A7%D9%8A%D9%86%D9%88%D9%81%D8%A7_2018/car-10457460,Toyota,Innova,2018,Saudi,White,Full,2.7,Gas,Automatic,Used,92000,Al-Medina,Negotiable,True
https://syarah.com/%D8%A7%D9%86%D9%81%D9%86%D8%AA%D9%8A_QX_2014_%D9%81%D9%84/car-10401983,INFINITI,QX,2014,Saudi,Brown,Full,3.7,Gas,Automatic,Used,32000,Jeddah,65000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%84%D8%A7%D9%86%D8%AF%D9%83%D8%B1%D9%88%D8%B2%D8%B1_GXR_%D8%AE%D9%84%D9%8A%D8%AC%D9%8A_2013_%D9%81%D9%84_%D9%88%D8%A7%D8%B1%D8%AF_%D9%82%D8%B7%D8%B1/car-10454846,Toyota,Land Cruiser,2013,Gulf Arabic,White,Full,4.6,Gas,Automatic,Used,300000,Dammam,115000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%AA%D8%A7%D9%87%D9%88_2018_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10254988,Chevrolet,Tahoe,2018,Saudi,Brown,Semi Full,5.3,Gas,Automatic,Used,26000,Dammam,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7_%D8%A8%D8%A7%D9%8A%D9%84%D9%88%D8%AA_2012_%D9%81%D9%84/car-10396197,Honda,Pilot,2012,Gulf Arabic,Black,Full,,Gas,Automatic,Used,225000,Jeddah,40000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2001/car-10453012,Toyota,Camry,2001,Saudi,Green,Standard,1.1,Gas,Manual,Used,700000,Makkah,Negotiable,True
https://syarah.com/online/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%83%D8%B3%D9%86%D8%AA_GL_2020_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-56471,Hyundai,Accent,2020,Saudi,Silver,Standard,1.4,Gas,Automatic,Used,22550,Riyadh,41500,False
https://syarah.com/online/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D9%86%D8%A7%D9%81%D8%A7%D8%B1%D8%A7_2016_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-51700,Nissan,Navara,2016,Saudi,White,Standard,2.5,Gas,Manual,Used,132714,Riyadh,41500,False
https://syarah.com/online/%D8%B4%D9%8A%D8%B1%D9%8A_%D8%AA%D9%8A%D8%AC%D9%88%D9%88_2_2021_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-72288,Chery,Tiggo,2021,Saudi,Grey,Standard,1.5,Gas,Automatic,Used,4175,Riyadh,42500,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%AA%D8%A7%D9%87%D9%88_%D9%A2%D9%A0%D9%A1%D9%A4_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449220,Chevrolet,Tahoe,2014,Saudi,Silver,Standard,,Gas,Automatic,Used,130000,Al-Ahsa,Negotiable,True
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3400_S_%D9%81%D9%84_2016_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_%D8%B9%D9%84%D9%8A%D9%87%D8%A7_cat_%D9%85%D8%A7%D9%8A_%D8%A8%D8%AE/car-10326760,Mercedes,S,2016,Saudi,White,Full,3.0,Gas,Automatic,Used,67000,Riyadh,235000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D8%A7%D9%88%D8%B1%D9%8A%D9%88%D9%86_2013_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10457440,Toyota,Aurion,2013,Saudi,White,Full,3.5,Gas,Automatic,Used,32300,Aseer,Negotiable,True
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%B3%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC_2016/car-10378826,Kia,Sportage,2016,Saudi,Grey,Semi Full,2.0,Gas,Automatic,Used,163000,Riyadh,43000,False
https://syarah.com/%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%81%D9%88%D8%B1%D8%AF_%D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1_2010/car-10455670,Ford,Explorer,2010,Saudi,Black,Standard,6.0,Gas,Automatic,Used,35000,Riyadh,160000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%83%D8%B3%D9%86%D8%AA_2017_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10457436,Hyundai,Accent,2017,Gulf Arabic,Grey,Semi Full,1.4,Gas,Automatic,Used,87000,Dammam,Negotiable,True
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_C_2017_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10402297,Mercedes,C,2017,Saudi,Blue,Full,2.5,Gas,Automatic,Used,118000,Al-Medina,119000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D8%A7%D9%81_%D8%AC%D9%8A_2019_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10454172,Toyota,FJ,2019,Gulf Arabic,White,Full,,Gas,Automatic,Used,44300,Riyadh,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%83%D8%B3%D9%86%D8%AA_2017_%D9%86%D8%B5_%D9%81%D9%84/car-10454922,Hyundai,Accent,2017,Saudi,White,Semi Full,1.4,Gas,Automatic,Used,117000,Jeddah,23000,False
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%A7%D9%88%D8%A8%D8%AA%D9%8A%D9%85%D8%A7_2017_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/car-10453160,Kia,Optima,2017,Saudi,White,Standard,2.4,Gas,Automatic,Used,263400,Riyadh,40000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%B1%D8%A7%D9%86%D8%AC%D8%B1_XLT_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2016_%D9%86%D8%B5_%D9%81%D9%84_%D8%BA%D9%85%D8%A7%D8%B1%D8%AA%D9%8A%D9%86/car-10444724,Ford,Ranger,2016,Saudi,White,Semi Full,2.5,Gas,Manual,Used,164000,Riyadh,Negotiable,True
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D8%A8%D8%B1%D8%A7%D8%AF%D9%88_GX_R_2019_%D9%81%D9%84/car-10426953,Toyota,Prado,2019,Gulf Arabic,White,Full,4.0,Gas,Automatic,Used,89000,Dammam,151000,False
https://syarah.com/%D8%A8%D9%8A_%D8%A7%D9%85_%D8%AF%D8%A8%D9%84%D9%8A%D9%88_%D8%A7%D9%84%D9%81%D8%A6%D8%A9_X_2007_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10457422,BMW,X,2007,Saudi,White,Full,4.8,Gas,Automatic,Used,260000,Riyadh,28000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%AA%D8%A7%D9%87%D9%88_LT_2016_%D9%86%D8%B5_%D9%81%D9%84/car-10451898,Chevrolet,Tahoe,2016,Saudi,Another Color,Semi Full,5.3,Gas,Automatic,Used,147000,Abha,120000,False
https://syarah.com/%D8%AC%D9%8A%D8%A8_%D8%B4%D9%8A%D8%B1%D9%88%D9%83%D9%8A_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10437049,Jeep,Cherokee,2016,Saudi,Black,Standard,2.4,Gas,Automatic,Used,90000,Jeddah,41000,False
https://syarah.com/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7_CX9_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10455344,Mazda,CX9,2015,Saudi,Brown,Semi Full,3.7,Gas,Automatic,Used,221000,Jeddah,48000,False
https://syarah.com/%D8%AF%D9%88%D8%AF%D8%AC_%D8%AF%D9%88%D8%B1%D8%A7%D9%86%D8%AC%D9%88_2014_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10444952,Dodge,Durango,2014,Saudi,White,Standard,,Gas,Automatic,Used,170000,Jeddah,44000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D8%B3%D9%8A%D9%83%D9%88%D9%8A%D8%A7_%D9%A2%D9%A0%D9%A1%D9%A3/car-10457412,Toyota,Ciocca,2013,Saudi,White,Standard,5.7,Gas,Automatic,Used,179000,Qassim,Negotiable,True
https://syarah.com/%D8%A7%D9%8A%D9%86%D9%88%D9%81%D8%A7_2015/car-10457410,Toyota,Innova,2015,Saudi,Black,Semi Full,,Gas,Automatic,Used,216,Qassim,39000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10456980,Toyota,Camry,2016,Saudi,Another Color,Full,2.5,Gas,Automatic,Used,222,Makkah,55000,False
https://syarah.com/%D9%87%D8%A7%D9%81%D8%A7%D9%84_H9_%D8%B3%D9%88%D8%A8%D8%B1_%D8%AF%D8%AC%D9%86%D8%AA%D9%8A_2021_%D9%81%D9%84/car-10455524,HAVAL,H9,2021,Saudi,White,Full,2.0,Gas,Automatic,Used,508,Qassim,Negotiable,True
https://syarah.com/online/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%A8%D8%A7%D8%AB%D9%81%D9%86%D8%AF%D8%B1_2014_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%AF%D8%A8%D9%84/car-52266,Nissan,Pathfinder,2014,Saudi,White,Standard,3.5,Gas,Automatic,Used,187390,Riyadh,43500,False
https://syarah.com/online/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7_XLI_2018_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-40612,Toyota,Corolla,2018,Saudi,Silver,Standard,1.6,Gas,Automatic,Used,103966,Riyadh,43500,False
https://syarah.com/online/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%83%D8%B3%D9%86%D8%AA_GL_2020_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-55252,Hyundai,Accent,2020,Saudi,Grey,Standard,1.4,Gas,Automatic,Used,25234,Riyadh,44000,False
https://syarah.com/online/%D8%B4%D8%A7%D9%86%D8%AC%D8%A7%D9%86_%D8%A7%D9%8A%D8%AF%D9%88_Smart_2020_%D9%86%D8%B5_%D9%81%D9%84/car-43308,Changan,Eado,2020,Saudi,Red,Semi Full,1.6,Gas,Automatic,Used,94182,Riyadh,44000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%B3%D9%88%D8%A8%D8%B1%D8%A8%D8%A7%D9%86_2009/car-10457406,Chevrolet,Suburban,2009,Saudi,Another Color,Full,,Gas,Automatic,Used,25000,Tabouk,Negotiable,True
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%A7%D9%85%D8%A8%D8%A7%D9%84%D8%A7_LT_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2015_%D9%86%D8%B5_%D9%81%D9%84/car-10457404,Chevrolet,Impala,2015,Saudi,Another Color,Semi Full,3.6,Gas,Automatic,Used,145462,Riyadh,55000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%B3%D9%86%D8%AA%D8%A7%D9%81%D9%8A_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10457400,Hyundai,Senta fe,2016,Saudi,Another Color,Full,3.3,Gas,Automatic,Used,183,Riyadh,Negotiable,True
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_GLE_2018_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10457398,Mercedes,GLE,2018,Saudi,Silver,Full,,Gas,Automatic,Used,40600,Riyadh,Negotiable,True
https://syarah.com/%D8%AC%D9%8A%D8%A8_%D9%84%D9%8A%D9%86%D9%83%D9%88%D9%84%D9%86_%D8%B9%D9%84%D9%8A_%D8%B6%D9%85%D8%A7%D9%86_%D8%A7%D9%84%D9%88%D9%83%D9%8A%D9%84_%D9%85%D9%85%D8%B4%D9%8A_14_%D8%A3%D9%84%D9%81_%D9%81%D9%82%D8%B7/car-10403741,Lincoln,MKS,2018,Gulf Arabic,White,Semi Full,2.0,Gas,Automatic,Used,14000,Jeddah,115000,False
https://syarah.com/%D8%AC%D9%8A%D8%A8_%D8%B1%D8%A7%D9%86%D8%AC%D9%84%D8%B1_2018_%D8%AE%D9%84%D9%8A%D8%AC%D9%8A_%D9%86%D8%B5_%D9%81%D9%84_%D8%A7%D8%B3%D8%A8%D9%88%D8%B1%D8%AA_%D8%A8%D8%AD%D8%A7%D9%84%D9%87_%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF_%D8%B9%D9%84%D9%8A_%D8%A7%D9%84%D8%B6%D9%85%D8%A7%D9%86/car-10384357,Jeep,Wrangler,2018,Gulf Arabic,Grey,Semi Full,4.4,Gas,Automatic,Used,43000,Jeddah,135000,False
https://syarah.com/%D8%AC%D9%8A%D8%A8_%D8%B1%D8%A7%D9%86%D8%AC%D9%84%D8%B1_2018_%D8%B3%D8%A8%D9%88%D8%B1%D8%AA_%D8%B9%D9%84%D9%8A_%D8%B6%D9%85%D8%A7%D9%86_%D8%A7%D9%84%D9%88%D9%83%D9%8A%D9%84/car-10385808,Jeep,Wrangler,2018,Gulf Arabic,Black,Semi Full,4.0,Gas,Automatic,Used,32000,Jeddah,129000,False
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_E_250_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2015_%D9%81%D9%84_%D8%AC%D9%81%D8%A7%D9%84%D9%8A_%D9%85%D8%AE%D8%B2%D9%86_%D9%85%D9%85%D8%B4%D9%8A_23_%D8%A7%D9%84%D9%81_%D9%81%D9%82%D8%B7/car-10413395,Mercedes,E,2015,Saudi,White,Full,2.7,Gas,Automatic,Used,23000,Jeddah,129000,False
https://syarah.com/%D9%84%D9%83%D8%B2%D8%B3_350_LS_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2019_%D9%81%D9%84_%D9%85%D9%85%D8%B4%D9%8A_600_%D9%83%D9%8A%D9%84%D9%88_%D9%81%D9%82%D8%B7_%D8%AC%D8%AF%D9%8A%D8%AF%D9%87/car-10414997,Lexus,LS,2019,Saudi,Brown,Full,4.6,Gas,Automatic,Used,600,Jeddah,329000,False
https://syarah.com/%D9%83%D8%A7%D8%AF%D9%8A%D9%84%D8%A7%D9%83_CT5_%D8%A3%D8%B5%D9%81%D8%A7%D8%B12021_%D8%AC%D8%AF%D9%8A%D8%AF_%D8%B6%D9%85%D8%A7%D9%86_4%D8%B3%D9%86%D9%88%D8%A7%D8%AA_%D9%84%D8%AF%D9%8A_%D8%A7%D9%84%D8%AC%D9%85%D9%8A%D8%AD_%D9%88%D8%B5%D9%8A%D8%A7%D9%86%D9%87_%D9%85%D8%AC%D8%A7%D9%86%D9%8A%D9%87/car-10432419,Cadillac,CT5,2021,Gulf Arabic,Black,Semi Full,4.5,Gas,Automatic,Used,100,Jeddah,179000,False
https://syarah.com/2011_BMW_x6/car-10457394,BMW,X,2011,Other,Black,Full,6.0,Gas,Automatic,Used,160000,Riyadh,45000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%AA%D9%88%D8%B1%D8%B3_2011_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10457390,Ford,Taurus,2011,Saudi,Black,Standard,1.6,Gas,Automatic,Used,268000,Riyadh,28000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%A7%D9%83%D8%B3%D8%A8%D8%AF%D8%B4%D9%86_2014_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10454476,Ford,Expedition,2014,Saudi,Black,Semi Full,,Gas,Automatic,Used,263000,Riyadh,48000,False
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D9%81%D8%AA%D9%83_2019_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10412563,Nissan,VTC,2019,Gulf Arabic,White,Full,4.8,Gas,Automatic,Used,46200,Al-Jouf,Negotiable,True
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%A7%D9%88%D8%A8%D8%AA%D9%8A%D9%85%D8%A7_2015_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_%D9%86%D8%B5_%D9%81%D9%84/car-10390654,Kia,Optima,2015,Saudi,Navy,Semi Full,2.4,Gas,Automatic,Used,173544,Riyadh,37000,False
