Date,Open,High,Low,Close,Adj Close,compound,neg,neu,pos
2012-10-03,94.98,95.98,94.6614,671.45,95.9214,0.9201,0.062,0.816,0.122
2012-10-04,95.8929,96.3214,95.0786,666.8,95.2571,-0.6897,0.066,0.884,0.051
2012-10-05,95.0286,95.1429,93.04,652.59,93.2271,0.9423,0.067,0.82,0.113
2012-10-08,92.4114,92.5086,90.8729,638.17,91.1671,-0.886,0.103,0.82,0.077
2012-10-09,91.2357,91.4986,89.0786,635.85,90.8357,-0.8927,0.113,0.818,0.068
2012-10-10,91.3914,92.14,91.0,640.91,91.5586,0.962,0.03,0.874,0.096
2012-10-11,92.3571,92.4571,89.7286,628.1,89.7286,0.9726,0.024,0.859,0.117
2012-10-12,89.9371,90.7686,89.3286,629.71,89.9586,0.926,0.058,0.846,0.096
2012-10-15,90.3357,90.7329,89.1214,634.76,90.68,0.7679,0.057,0.859,0.084
2012-10-16,90.7671,92.9,90.1429,649.79,92.8271,0.9413,0.043,0.87,0.088
2012-10-17,92.6957,93.2557,92.0,644.61,92.0871,-0.2263,0.105,0.803,0.092
2012-10-18,91.37,91.7229,90.0,632.64,90.3771,0.0,0.0,0.0,0.0
2012-10-19,90.15,90.2529,87.0886,609.84,87.12,-0.9607,0.099,0.866,0.035
2012-10-22,87.4886,90.7686,87.2514,634.03,90.5757,0.944,0.042,0.871,0.087
2012-10-23,90.1429,90.5571,87.3857,613.36,87.6229,0.7088,0.058,0.869,0.072
2012-10-24,88.7771,89.5071,87.2343,616.83,88.1186,0.6103,0.05,0.896,0.054
2012-10-25,88.5714,88.8571,86.5071,609.54,87.0771,0.8639,0.076,0.816,0.108
2012-10-26,87.0614,87.7143,84.4286,604.0,86.2857,0.8176,0.087,0.799,0.114
2012-10-31,84.9829,85.9943,83.9571,595.32,85.0457,0.5106,0.0,0.96,0.04
2012-11-01,85.46,86.1429,84.8814,596.54,85.22,0.0,0.0,0.0,0.0
2012-11-02,85.1271,85.2786,82.1071,576.8,82.4,-0.743,0.076,0.859,0.065
2012-11-05,83.36,83.9671,82.5143,584.62,83.5171,0.2722,0.05,0.897,0.053
2012-11-06,84.3186,84.3914,82.87,582.85,83.2643,0.9106,0.051,0.869,0.08
2012-11-07,81.9771,82.0771,79.3929,558.0,79.7143,0.7351,0.019,0.909,0.072
2012-11-08,80.09,80.3186,76.47,537.75,76.8214,0.4019,0.078,0.802,0.12
2012-11-09,77.2029,79.2686,76.2457,547.06,78.1514,0.8275,0.087,0.793,0.12
2012-11-12,79.1643,79.2143,76.95,542.83,77.5471,0.9898,0.066,0.798,0.136
2012-11-13,76.9871,78.64,76.6229,542.9,77.5571,0.9732,0.009,0.872,0.119
2012-11-14,77.9286,78.2071,76.5971,536.88,76.6971,0.9618,0.029,0.855,0.116
2012-11-15,76.79,77.0714,74.66,525.62,75.0886,0.9703,0.048,0.821,0.131
2012-11-16,75.0286,75.7143,72.25,527.68,75.3829,-0.6353,0.109,0.797,0.094
2012-11-19,77.2443,81.0714,77.1257,565.73,80.8186,0.9789,0.046,0.836,0.118
2012-11-20,81.7014,81.7071,79.2257,560.91,80.13,0.9855,0.036,0.84,0.124
2012-11-21,80.6071,81.0529,79.5143,561.7,80.2429,0.9686,0.04,0.851,0.109
2012-11-23,81.0243,81.7143,80.3714,571.5,81.6429,0.9888,0.014,0.843,0.142
2012-11-26,82.2714,84.2857,81.9586,589.53,84.2186,0.9707,0.039,0.847,0.114
2012-11-27,84.2214,84.3457,82.8714,584.78,83.54,0.8779,0.055,0.862,0.084
2012-11-28,82.4671,83.6857,81.7514,582.94,83.2771,0.2732,0.0,0.963,0.037
2012-11-29,84.3171,84.8929,83.6071,589.36,84.1943,0.8485,0.015,0.866,0.119
2012-11-30,83.8271,84.0571,83.24,585.28,83.6114,0.946,0.046,0.805,0.149
2012-12-03,84.8071,84.9414,83.6429,586.19,83.7414,0.0,0.0,0.0,0.0
2012-12-04,83.1143,83.1143,81.7329,575.85,82.2643,-0.7057,0.065,0.884,0.051
2012-12-05,81.2729,81.3214,76.9671,538.79,76.97,0.9854,0.055,0.805,0.14
2012-12-06,75.5629,79.0443,74.09,547.24,78.1771,0.9951,0.028,0.803,0.169
2012-12-07,79.0571,79.3143,75.7143,533.25,76.1786,0.9873,0.062,0.794,0.144
2012-12-10,75.0,76.93,74.5114,529.8199,75.6886,0.9117,0.04,0.874,0.086
2012-12-11,77.11,78.5086,76.7671,541.39,77.3414,0.9732,0.026,0.86,0.114
2012-12-12,78.2529,78.2857,76.61,539.0,77.0,0.9927,0.048,0.783,0.168
2012-12-13,75.8786,76.8057,75.1143,529.69,75.67,-0.5831,0.095,0.818,0.088
2012-12-14,73.5357,74.0186,72.2257,509.79,72.8271,-0.6251,0.112,0.781,0.106
2012-12-17,72.7043,74.2857,71.6043,518.83,74.1186,0.9677,0.017,0.888,0.095
2012-12-18,75.0,76.4143,74.3214,533.9,76.2714,0.9871,0.02,0.839,0.141
2012-12-19,75.9243,76.2429,75.0714,526.31,75.1871,0.8705,0.066,0.832,0.102
2012-12-20,75.7143,75.7429,74.1257,521.73,74.5329,0.737,0.066,0.843,0.091
2012-12-21,73.21,74.2386,72.8914,519.33,74.19,0.9223,0.027,0.87,0.104
2012-12-24,74.3357,74.8929,74.1014,520.17,74.31,0.9844,0.077,0.757,0.166
2012-12-26,74.1429,74.2086,73.0171,513.0,73.2857,0.9578,0.0,0.916,0.084
2012-12-27,73.3629,73.75,72.0943,515.06,73.58,0.9702,0.04,0.848,0.113
2012-12-28,72.8986,73.4971,72.5886,509.59,72.7986,0.34,0.088,0.731,0.181
2012-12-31,72.9329,76.4857,72.7143,532.17,76.0243,0.0,0.0,0.0,0.0
2013-01-02,79.1171,79.2857,77.3757,549.03,78.4329,0.8867,0.047,0.871,0.082
2013-01-03,78.2686,78.5243,77.2857,542.1,77.4429,0.9001,0.043,0.874,0.082
2013-01-04,76.71,76.9471,75.1186,527.0,75.2857,0.9796,0.065,0.797,0.138
2013-01-07,74.5714,75.6143,73.6,523.9,74.8429,0.9456,0.041,0.873,0.085
2013-01-08,75.6014,75.9843,74.4643,525.31,75.0443,0.9628,0.033,0.883,0.084
2013-01-09,74.6429,75.0014,73.7129,517.1,73.8714,0.937,0.067,0.825,0.109
2013-01-10,75.5071,75.5314,73.6457,523.51,74.7871,0.8442,0.031,0.896,0.073
2013-01-11,74.4286,75.0457,74.1457,520.3,74.3286,-0.4664,0.045,0.921,0.033
2013-01-14,71.8114,72.5,71.2157,501.75,71.6786,0.9856,0.017,0.859,0.124
2013-01-15,71.1857,71.2843,69.0543,485.92,69.4171,-0.4767,0.061,0.888,0.051
2013-01-16,70.6629,72.7771,70.3571,506.09,72.2986,0.1803,0.049,0.905,0.045
2013-01-17,72.9014,72.9643,71.7186,502.68,71.8114,0.5095,0.06,0.87,0.069
2013-01-18,71.2171,71.7457,70.9143,500.0,71.4286,0.5647,0.075,0.827,0.098
2013-01-22,72.08,72.5543,70.9471,504.77,72.11,-0.9691,0.127,0.818,0.055
2013-01-23,72.6871,73.57,72.11,514.01,73.43,-0.8426,0.127,0.773,0.1
2013-01-24,65.7143,66.5329,64.3214,450.5,64.3571,-0.9312,0.135,0.777,0.089
2013-01-25,64.5271,65.1757,62.1429,439.88,62.84,0.8674,0.108,0.763,0.13
2013-01-28,62.5471,64.7443,62.2657,449.83,64.2614,0.915,0.029,0.841,0.129
2013-01-29,65.5,65.7429,64.5886,458.27,65.4671,0.0,0.0,0.0,0.0
2013-01-30,65.2857,66.0857,64.9286,456.83,65.2614,0.4767,0.08,0.817,0.103
2013-01-31,65.2829,65.6114,64.9971,455.49,65.07,0.9615,0.033,0.809,0.158
2013-02-01,65.5871,65.64,64.05,453.62,64.8029,-0.5994,0.093,0.85,0.057
2013-02-04,64.8443,65.1343,63.1429,442.32,63.1886,0.875,0.023,0.843,0.134
2013-02-05,63.4357,65.6771,63.1743,457.84,65.4057,0.0,0.0,0.0,0.0
2013-02-06,65.21,66.6429,64.6543,457.35,65.3357,0.9756,0.047,0.815,0.138
2013-02-07,66.1786,67.1429,64.8743,468.22,66.8886,0.4951,0.083,0.831,0.086
2013-02-08,67.7143,68.4014,66.8929,474.98,67.8543,0.8873,0.092,0.791,0.117
2013-02-11,68.0714,69.2771,67.6071,479.93,68.5614,0.921,0.045,0.868,0.086
2013-02-12,68.5014,68.9114,66.82,467.9,66.8429,0.743,0.059,0.857,0.084
2013-02-13,66.7443,67.6629,66.1743,467.01,66.7157,0.9325,0.031,0.886,0.083
2013-02-14,66.36,67.3771,66.2886,466.59,66.6557,0.9767,0.026,0.869,0.105
2013-02-15,66.9786,67.1657,65.7029,460.16,65.7371,0.9829,0.036,0.86,0.104
2013-02-19,65.8714,66.1043,64.8357,459.99,65.7129,0.9868,0.066,0.751,0.183
2013-02-20,65.3843,65.3843,64.1143,448.85,64.1214,0.9509,0.075,0.808,0.117
2013-02-21,63.7143,64.1671,63.26,446.06,63.7229,-0.9083,0.083,0.86,0.057
2013-02-22,64.1786,64.5143,63.8,450.81,64.4014,-0.7684,0.102,0.817,0.081
2013-02-25,64.8357,65.0171,63.2243,442.8,63.2571,-0.0772,0.094,0.808,0.099
2013-02-26,63.4029,64.5057,62.5229,448.97,64.1386,0.9855,0.058,0.777,0.164
2013-02-27,64.0614,64.6343,62.95,444.57,63.51,0.7964,0.047,0.87,0.083
2013-02-28,63.4357,63.9814,63.0571,441.4,63.0571,0.9698,0.028,0.843,0.129
2013-03-01,62.5714,62.5971,61.4257,430.47,61.4957,0.9468,0.044,0.87,0.086
2013-03-04,61.1143,61.1714,59.8571,420.05,60.0071,0.5849,0.072,0.845,0.083
2013-03-05,60.2114,62.17,60.1071,431.14,61.5914,0.9787,0.052,0.836,0.112
2013-03-06,62.0729,62.1786,60.6329,425.66,60.8086,0.9324,0.027,0.909,0.064
2013-03-07,60.6429,61.7157,60.1514,430.58,61.5114,0.9578,0.057,0.827,0.116
2013-03-08,61.4,62.2043,61.23,431.72,61.6743,0.8957,0.029,0.894,0.077
2013-03-11,61.3929,62.7157,60.7343,437.87,62.5529,0.9275,0.038,0.871,0.091
2013-03-12,62.2286,62.6971,61.0814,428.43,61.2043,0.6258,0.03,0.903,0.067
2013-03-13,61.2071,62.0714,60.7657,428.35,61.1929,0.97,0.032,0.856,0.111
2013-03-14,61.8329,62.0914,61.4929,432.5,61.7857,0.7304,0.069,0.834,0.098
2013-03-15,62.5614,63.4614,62.4643,443.66,63.38,0.5562,0.042,0.898,0.06
2013-03-18,63.0643,65.3514,63.0286,455.72,65.1029,0.4215,0.018,0.932,0.05
2013-03-19,65.6429,65.8529,64.0714,454.49,64.9271,0.9587,0.008,0.908,0.084
2013-03-20,65.3457,65.3757,64.2271,452.08,64.5829,0.0,0.0,0.0,0.0
2013-03-21,64.3171,65.4257,64.3,452.73,64.6757,0.9287,0.056,0.833,0.111
2013-03-22,64.94,66.0143,64.73,461.91,65.9871,0.2732,0.094,0.803,0.104
2013-03-25,66.3843,67.1357,65.9686,463.58,66.2257,0.9633,0.05,0.834,0.116
2013-03-26,66.4914,66.5486,65.79,461.14,65.8771,0.9718,0.051,0.829,0.121
2013-03-27,65.2086,65.2571,64.39,452.08,64.5829,0.9175,0.049,0.856,0.096
2013-03-28,64.26,64.5457,63.0886,442.66,63.2371,0.3506,0.0,0.913,0.087
2013-04-01,63.1286,63.3857,61.1057,428.91,61.2729,0.0,0.0,0.0,0.0
2013-04-02,61.0857,62.5914,60.9143,429.79,61.3986,0.0634,0.114,0.768,0.118
2013-04-03,61.6243,62.4686,61.4729,431.99,61.7129,0.9723,0.084,0.777,0.139
2013-04-04,61.9657,62.1429,60.75,427.72,61.1029,0.99,0.034,0.821,0.146
2013-04-05,60.6429,60.7071,59.9543,423.2,60.4571,0.93,0.056,0.828,0.115
2013-04-08,60.6929,61.0714,60.3557,426.21,60.8871,-0.7988,0.062,0.881,0.057
2013-04-09,60.9086,61.2143,60.3929,426.98,60.9971,0.8555,0.049,0.869,0.082
2013-04-10,61.1571,62.4371,60.8586,435.69,62.2414,0.6369,0.04,0.911,0.05
2013-04-11,61.96,62.57,61.6,434.33,62.0471,0.9056,0.03,0.904,0.066
2013-04-12,62.0214,62.0214,61.2986,429.8,61.4,0.9879,0.051,0.801,0.148
2013-04-15,61.0,61.1271,59.9357,419.85,59.9786,0.9904,0.034,0.818,0.147
2013-04-16,60.2243,60.9443,60.0814,426.24,60.8914,0.9704,0.036,0.861,0.103
2013-04-17,60.0386,60.0857,56.8729,402.8,57.5429,0.9885,0.043,0.837,0.12
2013-04-18,57.8557,57.97,55.6771,392.05,56.0071,0.8922,0.096,0.775,0.129
2013-04-19,55.4243,57.0857,55.0143,390.53,55.79,0.9944,0.033,0.774,0.193
2013-04-22,56.0914,57.4571,55.8957,398.67,56.9529,0.9753,0.021,0.855,0.124
2013-04-23,57.7129,58.34,56.9729,406.13,58.0186,0.9639,0.058,0.819,0.123
2013-04-24,56.22,59.3214,56.0714,405.46,57.9229,0.9501,0.035,0.879,0.086
2013-04-25,58.7471,59.1343,58.1429,408.38,58.34,0.735,0.071,0.837,0.092
2013-04-26,58.5443,59.8243,58.3214,417.2,59.6,0.932,0.067,0.814,0.119
2013-04-29,60.0643,61.9457,60.0,430.12,61.4457,0.9468,0.01,0.868,0.122
2013-04-30,62.1571,63.6071,61.7243,442.78,63.2543,0.7783,0.066,0.8,0.133
2013-05-01,63.4943,63.5614,62.0557,439.29,62.7557,0.9584,0.024,0.883,0.093
2013-05-02,63.1114,64.0843,62.9471,445.52,63.6457,0.899,0.04,0.874,0.085
2013-05-03,64.4729,64.7471,64.1643,449.98,64.2829,0.9945,0.044,0.784,0.172
2013-05-06,65.1014,66.0286,64.9014,460.71,65.8157,0.9089,0.026,0.897,0.078
2013-05-07,66.4243,66.5357,64.8143,458.66,65.5229,0.4854,0.054,0.868,0.077
2013-05-08,65.5771,66.4814,65.1157,463.84,66.2629,0.0,0.0,0.0,0.0
2013-05-09,65.6871,66.1429,65.0829,456.77,65.2529,0.9738,0.051,0.82,0.129
2013-05-10,65.4243,65.6729,64.3543,452.97,64.71,0.9538,0.029,0.862,0.109
2013-05-13,64.5014,65.4143,64.5,454.74,64.9629,0.8276,0.058,0.841,0.102
2013-05-14,64.8357,65.0286,63.1643,443.86,63.4086,0.9209,0.04,0.885,0.075
2013-05-15,62.7371,63.0,60.3371,428.85,61.2643,0.9493,0.053,0.836,0.111
2013-05-16,60.4629,62.55,59.8429,434.58,62.0829,0.991,0.019,0.841,0.14
2013-05-17,62.7214,62.87,61.5729,433.26,61.8943,0.975,0.027,0.866,0.107
2013-05-20,61.7014,63.6857,61.4429,442.93,63.2757,-0.4565,0.05,0.914,0.036
2013-05-21,62.5929,63.64,62.0286,439.66,62.8086,-0.8934,0.087,0.866,0.047
2013-05-22,63.4357,64.05,62.6029,441.35,63.05,-0.7938,0.108,0.801,0.091
2013-05-23,62.2786,63.7371,62.2557,442.14,63.1629,0.9729,0.085,0.774,0.141
2013-05-24,62.9786,63.6657,62.9086,445.15,63.5929,0.8911,0.028,0.906,0.066
2013-05-28,64.2714,64.4443,62.9786,441.44,63.0629,0.0516,0.068,0.877,0.055
2013-05-29,62.8571,63.9286,62.7714,444.95,63.5643,-0.1531,0.075,0.854,0.071
2013-05-30,63.6643,64.9286,63.5014,451.58,64.5114,0.34,0.029,0.899,0.072
2013-05-31,64.6429,65.3,64.2143,449.73,64.2471,0.0,0.0,0.0,0.0
2013-06-03,64.39,64.6229,63.2114,450.72,64.3886,0.9726,0.045,0.838,0.117
2013-06-04,64.7457,64.9186,63.9129,449.31,64.1871,-0.6956,0.054,0.897,0.049
2013-06-05,63.6643,64.3886,63.3871,445.11,63.5871,0.8016,0.044,0.883,0.074
2013-06-06,63.6386,63.8571,62.0071,438.46,62.6371,0.9858,0.017,0.862,0.12
2013-06-07,62.3571,63.32,61.8243,441.81,63.1157,0.7506,0.063,0.854,0.083
2013-06-10,63.5329,64.1543,62.4,438.89,62.6986,-0.5813,0.044,0.925,0.031
2013-06-11,62.2486,63.2514,61.9029,437.6,62.5143,0.9851,0.037,0.826,0.137
2013-06-12,62.7857,63.0357,61.6429,432.19,61.7414,0.9649,0.039,0.849,0.113
2013-06-13,61.7857,62.4486,61.25,435.96,62.28,-0.9325,0.126,0.779,0.094
2013-06-14,62.2,62.3271,61.2143,430.05,61.4357,0.9246,0.05,0.858,0.092
2013-06-17,61.6343,62.2429,61.48,432.0,61.7143,-0.6059,0.051,0.914,0.035
2013-06-18,61.6514,62.1286,61.4586,431.77,61.6814,-0.5346,0.062,0.89,0.048
2013-06-19,61.6286,61.6657,60.4286,423.0,60.4286,0.9779,0.042,0.833,0.125
2013-06-20,59.9,60.8543,59.31,416.84,59.5486,0.9517,0.05,0.814,0.136
2013-06-21,59.7843,60.0,58.3,413.5,59.0714,0.7717,0.058,0.866,0.077
2013-06-24,58.2,58.38,56.8643,402.54,57.5057,0.886,0.031,0.881,0.087
2013-06-25,57.9571,58.2557,56.9757,402.63,57.5186,0.9595,0.037,0.859,0.104
2013-06-26,57.7,57.8271,56.5229,398.07,56.8671,0.7964,0.051,0.871,0.078
2013-06-27,57.0357,57.3414,56.22,393.78,56.2543,0.9406,0.072,0.81,0.118
2013-06-28,55.9086,57.1814,55.5529,396.53,56.6471,0.9274,0.0,0.819,0.181
2013-07-01,57.5271,58.8957,57.3171,409.22,58.46,0.8462,0.023,0.881,0.096
2013-07-02,58.5657,60.2329,58.4957,418.49,59.7843,0.9849,0.0,0.862,0.138
2013-07-03,60.1229,60.4257,59.6357,420.8,60.1143,0.9824,0.045,0.815,0.14
2013-07-05,60.0557,60.47,59.3357,417.42,59.6314,0.9363,0.041,0.851,0.108
2013-07-08,60.0157,60.1429,58.6643,415.05,59.2929,-0.9598,0.162,0.784,0.055
2013-07-09,59.0857,60.5,58.6257,422.35,60.3357,0.8045,0.081,0.81,0.11
2013-07-10,59.9429,60.6857,59.75,420.73,60.1043,0.714,0.047,0.885,0.068
2013-07-11,60.4214,61.1786,60.1671,427.29,61.0414,0.4378,0.059,0.864,0.077
2013-07-12,61.0929,61.3986,60.4871,426.51,60.93,-0.1307,0.096,0.806,0.098
2013-07-15,60.7157,61.6371,60.6857,427.44,61.0629,0.7375,0.078,0.818,0.104
2013-07-16,60.9314,61.53,60.5957,430.2,61.4571,0.9882,0.059,0.78,0.161
2013-07-17,61.3857,61.7457,61.1743,430.31,61.4729,0.9735,0.015,0.876,0.108
2013-07-18,61.9114,62.1243,61.5157,431.76,61.68,0.875,0.032,0.899,0.069
2013-07-19,61.8714,61.9971,60.6214,424.95,60.7071,-0.9702,0.121,0.835,0.044
2013-07-22,61.3514,61.3929,60.7814,426.31,60.9014,-0.8834,0.079,0.862,0.059
2013-07-23,60.8571,60.9943,59.8157,418.99,59.8557,0.9918,0.034,0.772,0.194
2013-07-24,62.7043,63.5129,62.18,440.51,62.93,0.9202,0.062,0.839,0.099
2013-07-25,62.9571,63.0571,62.2586,438.5,62.6429,-0.143,0.078,0.837,0.085
2013-07-26,62.1857,63.0057,62.0486,440.99,62.9986,0.9784,0.024,0.864,0.113
2013-07-29,62.9714,64.2843,62.8857,447.79,63.97,-0.5859,0.084,0.867,0.049
2013-07-30,64.28,65.3071,64.1757,453.32,64.76,-0.8555,0.239,0.761,0.0
2013-07-31,64.9986,65.3343,64.2043,452.53,64.6471,0.0,0.0,0.0,0.0
2013-08-01,65.1071,65.2571,64.7514,456.68,65.24,0.7717,0.026,0.922,0.052
2013-08-02,65.43,66.1214,65.2371,462.54,66.0771,0.9716,0.024,0.868,0.109
2013-08-05,66.3843,67.2386,66.0214,469.45,67.0643,-0.2023,0.083,0.837,0.08
2013-08-06,66.86,67.4129,66.0243,465.25,66.4643,-0.3643,0.078,0.85,0.073
2013-08-07,66.2571,66.7143,65.9671,464.98,66.4257,0.4702,0.04,0.911,0.05
2013-08-08,66.2657,66.3,65.4214,461.01,65.8586,0.9621,0.034,0.853,0.113
2013-08-09,65.52,65.78,64.8071,454.45,64.9214,0.8271,0.073,0.812,0.115
2013-08-12,65.2657,66.95,65.2329,467.36,66.7657,0.959,0.033,0.866,0.101
2013-08-13,67.2771,70.6657,66.8643,489.57,69.9386,0.8805,0.041,0.869,0.09
2013-08-14,71.1257,72.0357,70.4857,498.5,71.2143,0.8979,0.059,0.842,0.099
2013-08-15,70.9171,71.7714,69.8686,497.91,71.13,0.8668,0.049,0.875,0.076
2013-08-16,71.45,71.8486,71.2657,502.33,71.7614,0.9093,0.018,0.903,0.08
2013-08-19,72.0486,73.3914,72.0,507.74,72.5343,0.7003,0.039,0.89,0.071
2013-08-20,72.8157,72.9386,71.5457,501.07,71.5814,0.6705,0.013,0.915,0.072
2013-08-21,71.9414,72.45,71.6,502.36,71.7657,0.9775,0.02,0.88,0.1
2013-08-22,72.14,72.2271,71.1714,502.96,71.8514,0.26,0.075,0.83,0.096
2013-08-23,71.8957,71.9071,71.3357,501.02,71.5743,0.9682,0.022,0.89,0.088
2013-08-26,71.5357,72.8857,71.5,502.97,71.8529,0.6924,0.066,0.855,0.08
2013-08-27,71.1429,71.7871,69.4714,488.59,69.7986,0.904,0.029,0.898,0.073
2013-08-28,69.4286,70.8286,69.4286,490.9,70.1286,-0.5106,0.063,0.907,0.03
2013-08-29,70.2357,70.9286,70.1614,491.7,70.2429,0.926,0.014,0.856,0.13
2013-08-30,70.2857,70.4214,69.5,487.22,69.6029,-0.3094,0.035,0.965,0.0
2013-09-03,70.4429,71.5143,69.6214,488.58,69.7971,0.0,0.0,0.0,0.0
2013-09-04,71.3657,71.7486,70.8971,498.69,71.2414,0.9558,0.024,0.904,0.072
2013-09-05,71.4643,71.5257,70.52,495.27,70.7529,0.9688,0.064,0.81,0.125
2013-09-06,71.2057,71.34,69.9929,498.22,71.1743,0.9008,0.038,0.884,0.078
2013-09-09,72.1429,72.56,71.9257,506.17,72.31,-0.1583,0.107,0.787,0.105
2013-09-10,72.3143,72.4929,69.9286,494.64,70.6629,0.4118,0.02,0.94,0.039
2013-09-11,66.7157,67.67,66.4014,467.71,66.8157,0.9856,0.058,0.797,0.145
2013-09-12,66.9286,67.9143,66.5729,472.69,67.5271,0.899,0.017,0.92,0.062
2013-09-13,67.0486,67.4043,66.3857,464.9,66.4143,-0.8114,0.094,0.841,0.066
2013-09-16,65.8571,65.9443,63.8886,450.12,64.3029,-0.2382,0.081,0.837,0.081
2013-09-17,63.9943,65.6729,63.9286,455.32,65.0457,0.979,0.035,0.846,0.119
2013-09-18,66.1686,66.6214,65.8086,464.68,66.3829,0.982,0.023,0.859,0.118
2013-09-19,67.2429,67.9757,67.0357,472.3,67.4714,0.9644,0.03,0.869,0.101
2013-09-20,68.2857,68.3643,66.5714,467.41,66.7729,-0.803,0.082,0.859,0.059
2013-09-23,70.8714,70.9871,68.9429,490.64,70.0914,0.7096,0.042,0.893,0.065
2013-09-24,70.6971,70.7814,69.6886,489.1,69.8714,0.9459,0.036,0.866,0.098
2013-09-25,69.8857,69.9486,68.7757,481.53,68.79,-0.8807,0.107,0.811,0.083
2013-09-26,69.4286,69.7943,69.1286,486.22,69.46,-0.9861,0.185,0.731,0.084
2013-09-27,69.1114,69.2386,68.6743,482.75,68.9643,0.9855,0.0,0.85,0.15
2013-09-30,68.1786,68.8086,67.7729,476.75,68.1071,0.2484,0.049,0.851,0.101
2013-10-01,68.35,69.8771,68.34,487.96,69.7086,0.0,0.0,0.0,0.0
2013-10-02,69.3757,70.2571,69.1071,489.56,69.9371,0.8979,0.062,0.853,0.085
2013-10-03,70.0729,70.3357,68.6771,483.41,69.0586,0.9274,0.034,0.884,0.082
2013-10-04,69.1229,69.2286,68.3714,483.03,69.0043,0.9287,0.066,0.832,0.102
2013-10-07,69.5086,70.3786,69.3357,487.75,69.6786,0.9542,0.019,0.913,0.068
2013-10-08,69.9914,70.0914,68.6486,480.94,68.7057,0.3804,0.049,0.885,0.066
2013-10-09,69.2343,69.6843,68.3257,486.59,69.5129,-0.7968,0.071,0.883,0.046
2013-10-10,70.1886,70.34,69.5771,489.64,69.9486,0.9643,0.036,0.854,0.11
2013-10-11,69.57,70.5486,69.3086,492.81,70.4014,0.6808,0.054,0.855,0.092
2013-10-14,69.9757,71.0829,69.9071,496.04,70.8629,0.9552,0.05,0.809,0.141
2013-10-15,71.0729,71.7143,70.7886,498.68,71.24,0.6601,0.077,0.827,0.096
2013-10-16,71.5414,71.79,71.3186,501.11,71.5871,0.9393,0.089,0.774,0.137
2013-10-17,71.4257,72.1114,71.3829,504.5,72.0714,0.9959,0.016,0.781,0.203
2013-10-18,72.2843,72.7514,72.2443,508.89,72.6986,0.0,0.0,0.0,0.0
2013-10-21,73.11,74.9,73.0743,521.36,74.48,0.7351,0.047,0.882,0.071
2013-10-22,75.2014,75.4929,72.5757,519.87,74.2671,0.7311,0.045,0.895,0.06
2013-10-23,74.1429,75.0957,74.1429,524.96,74.9943,0.9872,0.018,0.861,0.122
2013-10-24,75.0,76.0671,74.6357,531.91,75.9871,0.5719,0.097,0.795,0.108
2013-10-25,75.9029,76.1757,75.0157,525.96,75.1371,0.9382,0.066,0.806,0.128
2013-10-28,75.5771,75.8571,74.7443,529.88,75.6971,-0.4767,0.086,0.858,0.056
2013-10-29,76.61,77.0357,73.5057,516.6801,73.8114,0.9063,0.008,0.912,0.08
2013-10-30,74.23,75.36,73.86,524.9,74.9857,-0.8002,0.097,0.826,0.076
2013-10-31,75.0,75.3557,74.4671,522.7,74.6714,0.8896,0.013,0.864,0.123
2013-11-01,74.86,74.9714,73.6914,520.03,74.29,-0.9031,0.101,0.844,0.055
2013-11-04,74.4429,75.26,74.1157,526.75,75.25,0.688,0.048,0.88,0.072
2013-11-05,74.94,75.5557,74.7143,525.45,75.0643,-0.9154,0.151,0.774,0.075
2013-11-06,74.8786,74.98,74.0286,520.92,74.4171,0.9676,0.013,0.888,0.099
2013-11-07,74.2257,74.7414,73.1971,512.49,73.2129,0.886,0.057,0.842,0.101
2013-11-08,73.5114,74.4471,73.2271,520.56,74.3657,-0.7684,0.084,0.852,0.064
2013-11-11,74.2843,74.5243,73.4871,519.05,74.15,0.941,0.041,0.873,0.086
2013-11-12,73.9529,74.8457,73.8571,520.01,74.2871,-0.3548,0.067,0.876,0.057
2013-11-13,74.0,74.6071,73.8514,520.63,74.3757,0.7476,0.042,0.898,0.061
2013-11-14,74.6871,75.6114,74.5529,528.16,75.4514,0.9429,0.028,0.889,0.084
2013-11-15,75.2257,75.5843,74.9271,524.99,74.9986,0.5267,0.043,0.89,0.067
2013-11-18,74.9986,75.3129,74.0286,518.63,74.09,0.9758,0.052,0.823,0.125
2013-11-19,74.1471,74.7686,73.9957,519.55,74.2214,0.9274,0.088,0.787,0.125
2013-11-20,74.1757,74.3457,73.4757,515.0,73.5714,0.9912,0.07,0.761,0.169
2013-11-21,73.9429,74.4586,73.3814,521.14,74.4486,0.9516,0.058,0.822,0.12
2013-11-22,74.2171,74.5943,74.0757,519.8,74.2571,0.8589,0.082,0.816,0.102
2013-11-25,74.4314,75.1243,74.4286,523.74,74.82,0.9918,0.018,0.843,0.138
2013-11-26,74.8743,76.5914,74.8571,533.4,76.2,0.9799,0.018,0.874,0.107
2013-11-27,76.6157,78.0,76.2,545.96,77.9943,0.9837,0.009,0.876,0.115
2013-11-29,78.4971,79.7614,78.2586,556.0699,79.4386,0.5859,0.054,0.833,0.113
2013-12-02,79.7143,80.6186,78.6886,551.23,78.7471,0.0,0.0,0.0,0.0
2013-12-03,79.7571,80.9114,79.6686,566.32,80.9029,0.8481,0.019,0.922,0.058
2013-12-04,80.7857,81.3129,80.1171,565.0,80.7143,0.8176,0.013,0.932,0.055
